date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,y
27.01.20 7:00,"22,29","111,58","116,6",278,"31,49","441,94","1,43","50,42","73,05","54,75","33,74","52,46","55,86","56,45","67,67","52,08","3,98","2,38","0,5","4,27","1,69","16,41","-9,71","-8,84","47,37","0,14","-2,47","-0,33","-0,01","1,83","4,46","4,67","4,67","3,95","4,75","4,16","70,2","209,3","229,89","233,21","19,74","94,11","82,65","1,11","1,83","0,75","1,41","945,14","64,86","59,32","70,79","66,86","60,17","61,76","120,66","63,03",-3,"742,01",100,8,190,"25,36"
27.01.20 8:00,"22,29","111,69","116,6",278,"31,45","441,87","1,42","50,36","74,39","54,7","33,44","52,49","55,84","55,02","67,46","52,04","3,98","2,38","0,5","4,22","1,69","16,4","-9,76","-8,86","47,32","0,14","-2,26","-0,33","-0,01","1,83","4,46","4,67","4,67","3,96","4,69","4,11","70,15","210,44","229,98","233,22","21,12","93,34","82,63","1,31","1,83","0,75","1,41","940,72","64,86","59,23","70,7","66,81","60,27","61,82","120,82","63,1","-2,86","742,14","98,9","7,54",190,"25,78"
27.01.20 9:00,"22,29","111,79","116,6",278,"31,43","442,14","1,41","50,38","75,03","56,24","33,61","52,57","55,88","53,58","67,63","51,93","3,98","2,38","0,5","4,71","1,69","16,38","-9,83","-8,93","47,11","0,14","-2,1","-0,32","-0,01","1,83","4,48","4,73","4,73",4,"4,59","4,21","70,09","210,11","229,87","233,24","21,33","93,33","82,47","1,18","1,83","0,75","1,41","942,11","64,81","59,24","70,76","66,9","60,11","61,71","119,82","63,05",-2,"742,31","95,97","6,54","196,22","25,77"
27.01.20 10:00,"22,29","111,9","116,6",278,"31,46","442,09","1,42","50,41","75,01","54,61","34,1","52,43","55,84","52,15","67,36","51,99","3,98","2,38","0,5","4,63","1,69","16,36","-9,89","-9,05","46,45","0,14","-1,87","-0,31","-0,01","1,84","4,52","4,75","4,75","4,08","4,58","4,23","69,84","210,43","230,21","233,26","20,84","93,24","82,43","1,07","1,84","0,75","1,41","946,17","64,74","58,96","70,7","67,12","60,16","61,68","118,59","63,16",-2,"742,47","91,67","8,23","211,02","25,69"
27.01.20 11:00,"22,29",112,"116,6","277,76","31,63","442,02","1,4","50,44","74,62","55,28","33,18","52,44","55,82","50,72","67,05","51,85","3,98","2,38","0,5","4,57","1,69","16,35","-9,71","-8,87","45,77","0,14","-1,81","-0,3","-0,01","1,88","4,52","4,76","4,76","4,11","4,58","4,06","69,47","210,38","230,16","233,27","19,95","92,94","82,45","1,1","1,88","0,75","1,41","945,84","64,82","58,98","70,69","67,09","60,22","61,98","117,7","63,09","-2,69","742,64","85,72","9,42","233,82","25,61"
27.01.20 12:00,"22,29","112,11","116,54",275,"31,61","442,12","1,4","50,45","74,23","55,06","33,82","52,57","55,85","49,28","66,72","52,05","3,98","2,38","0,5","4,48","1,69","16,39","-9,56","-8,7","45,29","0,14","-2,1","-0,31","-0,01","1,88","4,55","4,84","4,84","4,18","4,69","3,95",69,"210,45","230,11","233,28","19,77","93,65","82,24","1,01","1,88","0,75","1,41","952,46","65,03","59,39","70,82","66,98","60,1","61,54","117,29","63,03",-4,"743,26","84,37","9,11","234,83","25,49"
27.01.20 13:00,"22,29","112,22","116,5",275,"31,67","442,02","1,48","50,42","73,65","54,6","33,98","52,44","55,82","47,83","66,39","52,07","3,98","2,38","0,5","4,41","1,69","16,45","-9,77","-8,88","44,99","0,14","-2,02","-0,28","-0,01","1,88","4,58","4,88","4,88","4,21","4,66","3,9","69,18","210,03","230,2","233,28","19,6","94,25","82,55","1,1","1,88","0,76","1,41","946,91","64,83","59,4","70,81","67,1","60,03","61,26","114,77","63,06","-4,05","744,11","75,49",8,"254,51","25,59"
27.01.20 14:00,"22,29","112,31","116,5",275,"31,61","441,96","1,73","50,43","72,32","55,68","33,44","52,51","55,79","46,39","66,04","51,91","3,98","2,38","0,5","4,34","1,69","16,49","-9,69","-8,8","44,69","0,14","-2,03","-0,29","-0,01","1,88","4,58","4,88","4,88","4,16","4,7","3,89","69,42","210,47","230,49","233,28","19,62","94,26","82,37","1,05","1,88","0,76","1,41","926,84","64,77","59,05","70,64","67,16","59,95","61,11","117,45","63,02",-5,"744,96","76,21","8,67","246,75","25,58"
27.01.20 15:00,"22,29","112,4","116,5",275,"31,46","441,93","1,4","50,42","70,76","55,3","33,7","52,68","55,8","44,95","65,59","51,89","3,98","2,38","0,5","4,28","1,69","16,29","-9,58","-8,72","44,48","0,14","-1,97","-0,28","-0,01","1,88","4,64","4,9","4,9","4,24","4,73","3,93","68,93","210,3","230,25","233,28","18,81","93,66","82,28","1,17","1,88","0,76","1,41","938,22","64,95","59,39","70,77","66,84","59,92","60,74","116,35","62,94","-5,55","745,81","75,5",8,"240,73","25,5"
27.01.20 16:00,"22,29","112,49","116,5",275,"31,31","442,14","1,4","50,38","69,55","55,18","33,78","52,71","55,82","43,5","65,11","52,09","3,98","2,38","0,5","4,36","1,69","16,08","-9,94","-9,05","44,61","0,14","-1,83","-0,23","-0,01","1,88","4,66","4,85","4,85","4,18","4,71","3,94","69,1","210,36","230,33","233,27","18,25","94,66","82,56","1,31","1,88","0,76","1,41","938,31","64,92","59,31","70,63","67,03","59,94","61,92","116,26","62,92","-6,63","746,66","76,69","7,99","244,56","25,87"
27.01.20 17:00,"22,29","112,58","116,5",275,"31,52","441,9","1,4","50,4","67,85","54,77","33,73","52,62","55,81","42,03","64,56","52,05","3,98","2,38","0,5","4,69","1,68","16,1","-9,95","-9,06","44,77","0,14","-1,86","-0,17","-0,01","1,88","4,69","4,85","4,85","4,18","4,75","3,8","69,67","210,45","230,1","233,27","17,39","95,2","82,72","1,26","1,88","0,76","1,41","935,84","64,82","59,06","70,61","67,2","60,22","62,67","116,6","62,91","-7,66","747,51","78,54","6,77","234,8","25,89"
27.01.20 18:00,"22,29","112,67","116,5",275,"31,47","441,86","1,4","50,45","66,34","55,27","33,44","52,57","55,84","40,37","63,98","52,02","3,98","2,38","0,5","4,61","1,68","16,15","-9,94","-9,04","44,93","0,14","-1,8","-0,1","-0,01","1,88","4,69","4,94","4,94","4,19","4,75","3,75","69,52","210,35","230,05","233,26","16,05","95,46","82,6","1,13","1,88","0,76","1,41","936,75","64,89","59,11","70,6","66,77","60,11","62,5","115,4","62,88","-9,82","748,37","79,52","5,01","221,53","25,83"
27.01.20 19:00,"22,29","112,76","116,5",275,"31,47","442,17","1,43","50,46","64,7","55,14","33,82","52,52","55,79","38,68","63,53","51,98","3,98","2,38","0,5","4,56","1,68","16,19","-9,82","-8,95","45,01","0,14","-1,93","-0,14","-0,01","1,88","4,72","4,79","4,79","4,21","4,75","3,75","69,4","210,67","230,41","233,26","15,15","95,95","82,46","1,17","1,88","0,76","1,41","935,9","64,78","59,11","70,53","67,03","60,06","62,41","114,85","63,03","-11,53","749,2","84,2","4,42","224,48","25,66"
27.01.20 20:00,"22,29","112,86","116,5",275,"31,21","441,92","1,4","50,39","62,19","55,35","33,97","52,45","55,78",37,"63,17","51,9","3,98","2,38","0,5","4,48","1,67","16,22","-9,91","-9,01","45,11","0,14","-1,94","-0,13","-0,01","1,88","4,63","4,83","4,83","4,16","4,78","3,72","69,15","210,83","230,54","233,26","15,11","95,03","82,29","1,25","1,88","0,76","1,41","943,37","64,79","59,45","70,67","66,82","59,87","62,39","115,49","63,02",-12,"749,65","82,29","4,03","218,86","25,68"
27.01.20 21:00,"22,29","112,95","116,5",275,"31,19","441,85","1,4","50,34","60,04",55,"33,99","52,39","55,78","35,31","62,83","51,95","3,98","2,38","0,5","4,41","1,67","16,23","-9,86","-8,97","46,25","0,14","-1,83","-0,18","-0,01","1,88","4,6","4,61","4,61","4,15","4,77","3,61","69,26","210,49","230,39","233,3","13,4","94,81","82,37","1,27","1,88","0,76","1,41","944,45","64,8","59,14","70,72","67,21","59,95","62,91","116,98","63,13","-11,89","749,93",85,4,"224,8","25,9"
27.01.20 22:00,"22,29","112,97","116,5",275,"31,18",442,"1,4","50,39","58,57","55,43","33,92","52,46","55,85","33,62","62,58","52,09","3,98","2,38","0,5","4,34","1,67","16,25","-9,86","-8,98","46,83","0,14","-1,77","-0,27","-0,01","1,88","4,54","4,44","4,44","4,11","4,8","3,55","69,66","210,54","230,46","233,35","12,73","94,82","82,44","1,13","1,88","0,76","1,41","946,35","64,96","59,38","70,48","66,87","60,07","62,11","116,77","63,19","-10,9","750,21",85,4,"220,64","25,74"
27.01.20 23:00,"22,29","112,95","116,5",275,"31,21","441,89","1,41","50,44","58,15","54,77","33,95","52,42","55,79","31,93","62,32","51,99","3,98","2,38","0,5","4,26","1,67","16,26","-9,87","-8,98","47,35","0,13","-1,86","-0,23","-0,01","1,88","4,6","4,5","4,5","4,15","4,81","3,61","69,65","210,72","230,54","233,4","14,25","94,42","82,45","1,12","1,88","0,76","1,41","945,05","64,92","59,25","70,48","67,02","60,16","61,81","117,06","63,17","-10,1","750,5",85,"4,01","224,58","25,84"
28.01.20 0:00,"22,29","112,92","116,5",275,"31,19","441,97","1,41","50,48","58,65","55,18","34,11","52,39","55,77","30,25","62,02","51,96","3,98","2,38","0,5","4,44","1,67","16,26","-9,9","-9,02","47,8","0,13","-1,87","-0,15","-0,01","1,88","4,69","4,62","4,62","4,18","4,85","3,67","69,49","210,49","230,34","233,44","16,04","94,63","82,42","1,16","1,88","0,76","1,41","945,45","64,81","59,1","70,68","67,15","60,01","62,19","117,2","63,05","-11,18","750,78",85,"4,43","214,84","25,77"
28.01.20 1:00,"22,29","112,9","116,5",275,"31,18","441,99","1,4","50,47","59,24","55,12","33,88","52,41","55,79","28,56","61,58",52,"3,98","2,38","0,5","4,67","1,67","16,21","-9,81","-8,96","47,95","0,13","-1,98","-0,18","-0,01","1,88","4,69","4,57","4,57","4,2","4,87","3,64","69,44","210,59","230,42","233,49","15,91","94,48","82,41","1,18","1,88","0,76","1,41","945,63","64,89","59,19","70,67","67,1","60,08","62,88","118,15","63,12",-12,"751,07",85,"3,76","196,32","25,86"
28.01.20 2:00,"22,29","112,87","116,5",275,"31,18","441,78","1,4","50,46","60,03","55,05","33,96","52,44","55,78","26,88","61,24","51,97","3,98","2,38","0,5","4,61","1,67","16,16","-9,79","-8,97","48,09","0,13","-2,03","-0,15","-0,01","1,88","4,66","4,57","4,57","4,24","4,88","3,7","69,45","210,6","230,55","233,54","16,17","94,55","82,3","1,1","1,88","0,76","1,41","945,35","64,83","59,27","70,69","67,14",60,"62,31","118,12","63,06",-12,"751,35","84,87",3,"190,06","26,01"
28.01.20 3:00,"22,29","112,84","116,5",275,"31,13","442,03","1,4","50,45","60,76","55,04","33,96","52,36","55,79","25,2","61,02","52,01","3,98","2,38","0,5","4,53","1,67","16,11","-9,88","-9,11","47,95","0,13","-2,41","-0,12","-0,01","1,88","4,55","4,49","4,49","4,19","4,87","3,69","69,28","210,84","230,6","233,58","16,08","94,23","82,13","1,11","1,88","0,76","1,41","947,64","64,75","59,22","70,69","67,49",60,"62,42","118,3","62,9","-12,6","751,62","81,65","2,97","163,97","26,21"
28.01.20 4:00,"22,29","112,82","116,5",275,"31,18","442,04","1,4","50,43","61,59","54,69","34,01","52,31","55,77","23,52","60,69","51,97","3,98","2,38","0,5","4,47","1,67","16,06","-9,83","-9,06","47,81","0,13","-2,32","-0,06","-0,01","1,88","4,61","4,43","4,43","4,2","4,85","3,65","69,23","210,88","230,7","233,6","14,81","94,76","82,06","1,12","1,88","0,76","1,41","942,26","64,74","59,01","70,62","67,42","59,89","62,28","117,75","63,02",-13,"751,69","84,23","2,86","169,85","25,88"
28.01.20 5:00,"22,29","112,79","116,5",275,"31,16","442,02","1,42","50,34","62,32","55,08","33,77","52,28","55,76","21,85","60,33","51,97","3,98","2,38","0,5","4,4","1,67","16,01","-9,82","-9,04","47,94","0,13","-2,31","-0,24","-0,01","1,88","4,63","4,47","4,47","4,33","4,91","3,69","69,16","211,22","231,08","233,52","14,6","94,48","82,09","1,26","1,88","0,76","1,41","938,05","64,64","58,92","70,68","67,46","59,98","62,26","118,36","63,06",-13,"751,69","84,46","2,73","183,91","25,95"
28.01.20 6:00,"22,29","112,7","116,5",275,"31,19","441,88","1,41","50,35","63,16","54,94","33,84","52,26","55,74","20,17","60,3",52,"3,98","2,38","0,5","4,33","1,67","15,95","-9,74","-8,98","48,18","0,13","-2,23","-0,12","-0,01","1,88","4,59","4,5","4,5","4,27","4,95","3,73","69,27","210,9","230,73","233,42","15,01","94,63","82,16","1,16","1,88","0,76","1,41","940,76","64,65","58,94","70,7","67,6","59,9","61,91","118,53","62,97","-12,49","751,69","84,68","2,6","195,43","25,89"
28.01.20 7:00,"22,29","112,57","116,5",275,"31,14","441,9","1,42","50,4","63,85","55,44","33,69","52,31","55,79","18,49","60,11","52,03","3,98","2,38","0,5","4,25","1,67","15,9","-9,76","-8,92","48,43","0,13","-2,07","-0,29","-0,01","1,88","4,58","4,57","4,57","4,21","5,03","3,8","69,49","211,3","231,12","233,33","16,07","94,96","82,2","1,16","1,88","0,76","1,41","945,93","64,64","58,96","70,63","67,52","59,99","61,97","118,76","62,87",-12,"751,69",85,"2,48","181,08","25,89"
28.01.20 8:00,"22,29","112,44","116,5",275,"31,04","441,91","1,42","50,46","64,39","55,04","33,73","52,32","55,79","16,81","59,89",52,"3,98","2,38","0,5","4,37","1,67","16,06","-9,66","-8,8","48,57","0,13","-1,99","-0,25","-0,01","1,88","4,6","4,63","4,63","4,16","5,01","3,83","69,49","211,28","231,24","233,23","17,05","95,02","82,26","1,09","1,88","0,76","1,41","947,29","64,66","58,92","70,5","67,36",60,"62,93","118,93","62,9","-11,91","751,69","91,33","2,35","200,19","25,89"
28.01.20 9:00,"22,29","112,3","116,5",275,"30,94","442,03","1,4","50,51","65,18","55,02","33,89","52,48","55,95","15,13","59,6","51,97","3,98","2,38","0,5","4,92","1,67","16,04","-9,72","-8,84","48,07","0,13","-1,96","-0,22","-0,01","1,88","4,51","4,63","4,63","4,16","5,01","3,88","69,39",211,"230,97","233,13","17,52","95,11","82,06","1,1","1,88","0,76","1,41","954,25","64,56","58,89","70,35","67,46","60,03","63,3","118,43","63,12","-11,17","751,69",85,"2,23","209,71","26,01"
28.01.20 10:00,"22,29","112,17","116,5",275,"31,1","442,07","1,4","50,56","65,8","54,42","33,89","52,34","55,77","13,43","59,38","52,02","3,98","2,38","0,5","4,86","1,67","16,09","-9,6","-8,76","47,5","0,13","-1,97","-0,29","-0,01","1,85","4,6","4,68","4,68","4,21","5,02","3,95","69,08","211,03","231,04","233,04","17,75","95,2","81,77","1,08","1,85","0,76","1,41","946,44","64,56","58,98","70,36","67,34","60,01","63,75","118,67","62,99","-12,17","751,69",85,"2,1","215,07",26
28.01.20 11:00,"22,29","112,03","116,5",275,"30,9","441,9","1,4","50,61","66,07","55,45","33,82","52,54","55,78","11,74","59,04","51,94","3,98","2,38","0,5","4,77","1,67","16,14","-9,48","-8,66","47,13","0,13","-1,8","-0,35","-0,01","1,81","4,44","4,52","4,52","4,11",5,"4,08","68,54","211,17","231,09","232,94","17,4","93,52","81,31","0,9","1,81","0,76","1,41","951,95","64,8","59,43","70,48","66,89","59,69","61,8","119,34","63,03","-11,75","751,71","85,58","2,06","221,63","25,62"
28.01.20 12:00,"22,29","111,9","116,5",275,"30,94","442,03","1,42","50,48","66,14","54,96","33,91","52,67","55,8","10,04","58,59","52,15","3,98","2,38","0,5","4,7","1,67","16,19","-9,4","-8,52","46,95","0,13","-1,47","-0,23","-0,01","1,81","4,4","4,46","4,46","4,02","4,95","4,14","68,93","211,02","230,84","232,84","18,18","92,68","81,85","1,09","1,81","0,76","1,41","951,34","64,62","59,1","70,37","67,09","60,13","63,21","119,18","63,1","-11,34","751,94","87,91","2,24","232,38","25,73"
28.01.20 13:00,"22,29","111,77","116,5",275,"30,96","441,77","1,44","50,32","66,27","54,79","33,92","52,79","55,78","8,35","58,53","52,04","3,98","2,38","0,5","4,62","1,67","16,24","-9,41","-8,51","46,77","0,13","-1,37","-0,21","-0,01","1,81","4,36","4,44","4,44","3,9","4,95","4,12","69,62","211,25","231,07","232,72","18,13","92,89","82,48","1,17","1,81","0,76","1,41","950,09","64,44","58,95","70,42","67,13","60,24","62,89","119,77","62,96","-11,01","752,23","87,37","2,44","254,22","26,02"
28.01.20 14:00,"22,29","111,73","116,5","274,12","30,93","442,02","1,4","50,25","65,97","54,66","33,8","52,84","55,8","6,65","58,35","51,76","3,98","2,38","0,5","4,55","1,67","16,3","-9,39","-8,48","46,59","0,13","-1,2","-0,25","-0,01","1,81","4,29","4,4","4,4","3,98","4,95","4,18","69,93","211,35","231,21","232,59","17,59","92,92","82,84","1,22","1,81","0,76","1,41","949,88","64,42","58,99","70,47","67,33","60,17","63,11","119,28","62,9","-11,99","752,52",85,"2,64","261,81","26,08"
28.01.20 15:00,"22,29","111,75","116,73",274,"30,82","442,03","1,39","50,3","65,35","55,35","33,45","52,91","55,84","4,96","58,03","51,98","3,98","2,38","0,5","4,48","1,67","16,33","-9,4","-8,5","46,56","0,13","-1,3","-0,13","-0,01","1,81","4,26","4,43","4,43","3,96","4,95","4,27","69,92","211,51","231,26","232,47","18,03","93,06","82,96","1,25","1,81","0,76","1,41","951,17","64,43","58,85","70,35","67,19","60,17","63,12","119,31","62,94","-11,34","752,81",85,"2,84","289,62","26,11"
28.01.20 16:00,"22,29","111,76","117,1",274,"30,83","442,08","1,4","50,35","63,87","55,03","33,41","52,87","55,79","3,26","57,55",52,"3,98","2,38","0,5","4,39","1,67","16,26","-9,41","-8,52","46,39","0,13","-1,28","0,04","-0,01","1,81","4,3","4,45","4,45","4,04","5,02","4,41","69,72","211,49","231,38","232,34","18,21","94,01","82,59","1,22","1,81","0,76","1,41","951,9","64,4","58,95","70,46","67,27","60,22","63,34","119,56","62,98",-11,"753,11","80,38","3,47","315,04","26,15"
28.01.20 17:00,"22,29","111,77","117,1",274,"30,88","442,07","1,4","50,4","62,85","54,68","33,45","52,87","55,78","1,98","57,19","52,01","3,98","2,38","0,5","4,32","1,67","16,19","-9,44","-8,53","46,13","0,13","-1,3","0,07","-0,01","1,81","4,31","4,51","4,51","4,04","5,06","4,31","69,61","211,1",231,"232,22","17,12","94,82","82,69","1,18","1,81","0,76","1,41","949,1","64,39","58,76","70,47","67,36","60,17","63,43","119,51","62,89","-11,72","753,84","77,75","4,91","319,94","26,18"
28.01.20 18:00,"22,29","111,79","117,1",274,"30,8","442,02","1,39","50,45","60,73","55,04","33,39","52,86","55,82","48,8","56,86","51,94","3,98","2,38","0,5","4,24","1,67","16,12","-9,43","-8,54","45,88","0,13","-1,28","0,08","-0,01","1,81","4,29","4,54","4,54","4,02","5,04","4,17","69,46","210,69","230,7","232,1","14,77","94,07","82,58","1,11","1,81","0,76","1,41","948,95","64,43","58,88","70,48","67,39","60,29","63,09","119,09","62,99","-13,15","754,79","77,52",5,320,"26,15"
28.01.20 19:00,"22,29","111,8","117,1",274,"30,82","441,95","1,39","50,45","58,41","55,22","33,18","52,78","55,79","82,27","56,44","51,99","3,98","2,38","0,5","4,16","1,67","16,07","-9,45","-8,57","45,62","0,12","-1,25","0,21","-0,01","1,81","4,31","4,51","4,51","3,99","4,97","4,12","69,32",211,231,"231,97","14,08","94,23","82,4","1,18","1,81","0,76","1,41","950,07","64,68","59,01","70,52","67,03","60,11","63,18","117,77","62,9","-14,14","755,73","77,3",5,"314,39","25,97"
28.01.20 20:00,"22,29","111,82","117,1",274,"30,85","442,05","1,4","50,25","56,45","54,99","33,52","52,75","55,83","80,57","55,95","52,06","3,98","2,38","0,5","4,57","1,67","16,16","-9,53","-8,63","45,37","0,12","-1,29","0,15","-0,01","1,81","4,34","4,42","4,42","4,01","4,96","4,1","69,36","211,25","231,12","231,87","11,81","95,03","82,57","1,42","1,81","0,76","1,41","949,38","64,85","59,11","70,62","66,98","59,94","62,36","118,41","62,93",-15,"756,68","76,22",5,310,"26,33"
28.01.20 21:00,"22,29","111,83","117,1",274,"30,88","442,06","1,39","50,29","54,35","55,02","33,38","52,72","55,75","78,87","55,43","51,92","3,98","2,38","0,5","4,95","1,67","16,26","-9,58","-8,71","45,16","0,12","-1,35","0,24","-0,01","1,81","4,39","4,47","4,47","4,1","5,04","4,07","68,86","210,75","230,76","231,81","9,58","96,44","82,08","1,45","1,81","0,76","1,41","947,57","64,99","59,36","70,54","66,94","59,94","62,85","118,26","63,02","-16,28","757,62","74,83",5,"304,27","26,3"
28.01.20 22:00,"22,29","111,88","117,1",274,"30,75","442,06","1,39","50,36","52,34","55,43","33,32","52,67","55,76","77,18","55,01",52,"3,98","2,38","0,5","4,86","1,67","16,23","-9,63","-8,76","44,97","0,12","-1,34","0,86","-0,01","1,81","4,39","4,62","4,62","4,05","5,05","4,05","68,76","210,8","230,72","231,75","8,55","97,05","82,22","1,39","1,81","0,76","1,41","951,38","65,1","59,56","70,61","66,84","59,84","62,95","117,79","62,88","-17,05","758,57","77,35",5,"290,48","26,24"
28.01.20 23:00,"22,29","111,94","117,1",274,"30,91","441,94","1,4","50,43","50,56","54,73","33,14","52,66","55,76","75,48","58,83","51,99","3,98","2,38","0,5","4,79","1,7","16,02","-9,69","-8,84","44,8","0,12","-1,34","2,53","-0,01","1,81","4,43","4,68","4,68","3,93","5,14","4,09","68,51","210,76","230,64","231,69","8,24","97,24","82,03","1,36","1,81","0,76","1,41","947,99","65,14","59,42","70,76","66,83","59,74","63,57","117,97","62,93",-18,"759,51","79,51",5,"290,61","26,08"
29.01.20 0:00,"22,29","111,99","117,1",274,"30,91","441,99","1,4","50,5","48,56","54,8","33,42","52,71","55,82","73,78","75,1","52,02","3,98","2,38","0,5","4,71","1,73","16,07","-9,56","-8,7","44,75","0,11","-1,14","0,55","-0,01","1,81","4,42","4,68","4,68","3,93","5,18","4,13","68,44","210,91","230,58","231,63","7,92","96,99","81,91","1,4","1,81","0,76","1,41","946,17","65,24","59,62","70,79","66,86","59,83","62,9","117,77","63,03","-18,55","760,46","76,64",5,"299,88",26
